FIPS,enthusiast_est,enthusiast_se,audience_est,audience_se,no_outreach_est,no_outreach_se
30043,0.191912824407949,0.039656469903789,0.324482998288121,0.031324304217768,0.483604177303929,0.036356856024512
30045,0.133919684256326,0.038285883471911,0.375882648617326,0.076092103770372,0.490197667126348,0.101169422669718
30047,0.176152682269994,0.016304256537965,0.308468664127378,0.036082685268366,0.515378653602628,0.035688876332967
30049,0.263055666250902,0.042919193414722,0.326124081199358,0.044448437550102,0.41082025254974,0.018161307517756
30051,0.131084357460226,0.060090730670642,0.547478760131818,0.1688800916496,0.321436882407956,0.179984144604231
30053,0.158177345092428,0.049818544780917,0.345254071621948,0.039245249866389,0.496568583285624,0.080309236891939
30055,0.087768293962607,0.050210495703902,0.38841586335463,0.143148764753143,0.523815842682763,0.168049278681171
30057,0.171411873161281,0.039908029655854,0.319004342344731,0.051155281049367,0.509583784493988,0.033539172550246
30059,0.129130833639484,0.102544739121397,0.415642782317219,0.409894930783506,0.455226384043296,0.312491144708646
30061,0.169661045351319,0.140382367000649,0.326020268762625,0.484574891799526,0.504318685886056,0.349518751238301
30063,0.260149614934036,0.043110658088055,0.409522358788132,0.050065417400028,0.330328026277832,0.06359344898894
30065,0.154648569946884,0.059256727646047,0.286711086930228,0.069424107788218,0.558640343122888,0.077127776857137
30067,0.176614901692987,0.027628186352695,0.402932119098392,0.09114285473077,0.420452979208621,0.117457286343792
30069,0.069231555011393,0.04413627131722,0.575674998679136,0.141288097063244,0.35509344630947,0.14845876391987
30071,0.168946618468258,0.07349171801677,0.31187085362989,0.106141422366096,0.519182527901852,0.157217733502594
30073,0.147521102824171,0.029693760650618,0.312641677184933,0.038126615748538,0.539837219990896,0.062850597570158
30075,0.145966615515049,0.031736126727636,0.347964082174763,0.079770615856721,0.506069302310188,0.101936925277845
30077,0.13853465296951,0.036162637495961,0.313714830488002,0.077484146667654,0.547750516542488,0.076473203222367
30079,0.05653246628825,0.096637351145016,0.696627708668303,0.3308069404589,0.246839825043448,0.246099367351826
30081,0.178601872847767,0.0220927588648,0.324645122180181,0.04441016532938,0.496753004972052,0.063185209230088
30083,0.099812053685677,0.055240567713296,0.219432899233702,0.096215656058519,0.680755047080621,0.148246821886181
30085,0.109562015956386,0.053095778557388,0.204437447205773,0.135875935189922,0.686000536837841,0.172085272381938
30087,0.144397281683417,0.02649230748523,0.29478189950134,0.024967108841787,0.560820818815243,0.039421280733629
30089,0.117422943578577,0.051341050494111,0.443968627728836,0.139950992949011,0.438608428692587,0.155271283448172
30091,0.119641020850609,0.043786697661048,0.199423380325556,0.119130132767443,0.680935598823835,0.154900522529118
30093,0.213491038498052,0.065531694652253,0.375964319116983,0.014564570784199,0.410544642384965,0.062902162273417
30095,0.13797348145522,0.029964636500388,0.34099145440249,0.06440806636543,0.52103506414229,0.083445017997801
30097,0.150661320671855,0.040293820747526,0.364818728818412,0.154075468145677,0.484519950509733,0.184961940066
30099,0.142339629197881,0.039424207851942,0.330623765510586,0.061737152926926,0.527036605291533,0.08951172746869
30101,0.137527508998294,0.063981365452547,0.313279952605823,0.072445565600602,0.549192538395882,0.046726556598623
30103,0.129728688887218,0.044747233867219,0.390169833914552,0.153174685897281,0.48010147719823,0.18106226804127
30105,0.149393683697944,0.045842306323858,0.337320851684987,0.111098140377034,0.513285464617069,0.140232378622125
30107,0.14305055422669,0.06109367882056,0.300367505262465,0.222461654468285,0.556581940510846,0.1758336001454
30109,0.064401715482785,0.061928702071406,0.365952824587257,0.163909068775658,0.569645459929958,0.183377784935153
30111,0.165364570313063,0.016126924818776,0.343440854319464,0.012270782211029,0.491194575367473,0.024170834628074
31001,0.136464270587259,0.032778763756852,0.323714428126547,0.021512445436845,0.539821301286194,0.037248004922637
31003,0.121111972769795,0.042418447717305,0.274423339246769,0.064325200234238,0.604464687983436,0.098329480225212
31005,0.123701955734632,0.063099859082607,0.18336255986793,0.133549451283153,0.692935484397439,0.181641352033354
31007,0.120031689383028,0.093060084705478,0.238938382192586,0.504942854038797,0.641029928424386,0.425951433490652
31009,0.109738414884334,0.027114312372149,0.316571179608252,0.168407396170061,0.573690405507415,0.182261460502852
31011,0.153902285709505,0.031647554626419,0.32558833097746,0.024398107985981,0.520509383313035,0.04203824718799
31013,0.12155968722789,0.034924660774712,0.309996607788612,0.036491942759532,0.568443704983498,0.054964200121922
31015,0.098999038135546,0.061380810583005,0.433887475167195,0.245680328287819,0.467113486697259,0.246492912870037
31017,0.134063588344361,0.041458448297292,0.234978914790046,0.087856682873626,0.630957496865594,0.102795122958313
31019,0.147372343315532,0.039154738386749,0.347441134769427,0.025718313646394,0.505186521915041,0.050828285848766
31021,0.138324837267617,0.043948156248249,0.320414503284091,0.085103411726239,0.541260659448292,0.122666641948722
31023,0.134276794010483,0.031753261608161,0.334695348602514,0.020850894958939,0.531027857387003,0.042449147957307
31025,0.154513058875087,0.028300854551023,0.316692397034477,0.029325526065912,0.528794544090436,0.047765172626844
31027,0.111342368724837,0.061290122095567,0.241844607847103,0.074210818371244,0.64681302342806,0.129004775447948
31029,0.117721136288391,0.051978584401228,0.261090148782192,0.056613170127076,0.621188714929416,0.10021277903473
31031,0.11375427346085,0.055127348460783,0.237349590627719,0.112711173217175,0.648896135911431,0.156455458916312
31033,0.133043759887793,0.029803955372985,0.31614269672609,0.035673966702613,0.550813543386118,0.053351320975894
31035,0.134112238762119,0.035051504081691,0.312003133131289,0.051163436489468,0.553884628106592,0.068685156163317
31037,0.120383960075178,0.132142682899298,0.311109584597994,0.680434470113583,0.568506455326828,0.55388414951535
31039,0.139130306384121,0.03760387047627,0.316603851050172,0.022970700794942,0.544265842565707,0.049747642374206
31041,0.170461382528969,0.032582718884907,0.339453613425035,0.052150334473092,0.490085004045996,0.069486315750649
31043,0.111573063920501,0.056290091288623,0.220444085495272,0.108373510360471,0.667982850584227,0.155264466316832
31045,0.168521846218064,0.038693121876996,0.342557548208495,0.242007694076878,0.488920605573441,0.212273915529727
31047,0.126370294910468,0.040850331314763,0.316787644810662,0.047540727706193,0.55684206027887,0.080579637496991
31049,0.133840696423186,0.034309131900254,0.317468829302626,0.035719725508228,0.548690474274188,0.061482552833838
31051,0.108984554089001,0.053527001923706,0.204947573700847,0.119520064380083,0.686067872210152,0.167276938354057
31053,0.163282266162612,0.028139999489935,0.321754828361606,0.022631292706328,0.514962905475782,0.039135025557355
31055,0.219722073676505,0.024687971283286,0.386465065534762,0.021931438250117,0.393812860788733,0.023445918849503
31057,0.089880078552856,0.054155961278686,0.195827355542465,0.265648257714606,0.714292565904679,0.284386228855826
31059,0.141580437446133,0.032938887752831,0.324661013481447,0.062293835776952,0.53375854907242,0.07253992950825
31061,0.141981548579186,0.038067884513917,0.334508703562091,0.03372517605507,0.523509747858723,0.061767778963883
31063,0.132131067938864,0.051793283203344,0.286707960340933,0.101556162217429,0.581160971720202,0.140856014601641
31065,0.141445109248759,0.049574108640931,0.311162338464666,0.106606740371197,0.547392552286576,0.089960838619059
31067,0.168403632642597,0.03089879500496,0.323033643939994,0.027915280097097,0.508562723417409,0.037697647856256
31069,0.144959642696674,0.05430060446987,0.369981660603451,0.123164037774617,0.485058696699875,0.167792024353163
